,geo_adj_score,cell_type
5052,1.47030762375804,Stellate
5053,1.55577762526934,Beta
5054,1.64050163921876,Ductal
5055,1.65527309299142,Acinar
5056,1.70732830717737,Acinar
5057,1.79152733008081,Ductal
5058,1.78488273501167,Acinar
5059,1.80545581244034,Ductal
5060,1.77556586918036,Acinar
5061,1.92232307509404,Stellate
5062,1.36469876023089,Acinar
5063,1.43346789863786,Acinar
5064,1.38003438823634,Acinar
5065,1.27448441077102,Ductal
5066,1.19234982535151,Ductal
5067,1.24098447899977,Ductal
5068,1.2387174404228,Acinar
5069,1.26982421145436,Ductal
5070,1.14684289629415,Acinar
5071,1.70465458994339,Acinar
5072,1.18293243033056,Ductal
5073,1.35310956340248,Ductal
5074,1.0749496209321,Beta
5075,1.76806441690371,Ductal
5076,1.0872127505,Alpha
5077,1.45202987669721,Ductal
5078,1.26049733908696,Ductal
5079,1.17867338333891,Acinar
5080,1.551820536939,Acinar
5081,1.00793647121341,Alpha
5082,0.955889853648679,Beta
5083,1.01645471450928,Alpha
5084,1.07711329200361,Beta
5085,1.01885898238322,Beta
5086,1.06736479863875,Acinar
5087,0.936905155399675,Alpha
5088,0.942499220168254,Alpha
5089,0.942200296465498,Alpha
5090,1.38831804433414,Ductal
5091,0.898653658843542,Alpha
5092,0.893632758045064,Beta
5093,0.858167714112779,Alpha
5094,1.02020800627864,Stellate
5095,0.88201704641518,Alpha
5096,1.19066047468474,Alpha
5097,0.804215942108178,Beta
5098,0.760214264153741,Alpha
5099,0.789336211107195,Alpha
5100,1.5702810218221,Acinar
5101,0.900233592028808,Beta
5102,1.20785086068163,Alpha
5103,0.763503678067571,Alpha
5104,1.30610121980331,Alpha
5105,0.941441707556954,Beta
5106,0.843750670830496,Beta
5107,0.981650070264864,Beta
5108,1.12242384059486,Beta
5109,1.0271249493479,Beta
5110,0.770247341690585,Alpha
5111,0.754549130262724,Alpha
5112,1.30805245257938,Stellate
5113,1.17347708057071,Alpha
5114,1.04344111073803,Alpha
5115,0.771388926832561,Stellate
5116,0.876657479488052,Alpha
5117,0.706280368351139,Beta
5118,0.656601188406984,Alpha
5119,1.13063174607308,Beta
5120,1.09006139678716,Beta
5121,1.354251278919,Ductal
5122,0.951271442142989,Alpha
5123,0.980018144426165,Alpha
5124,1.19086049443498,Alpha
5125,1.22433545484569,Beta
5126,0.586144883652143,Beta
5127,0.533993539812321,Alpha
5128,0.713171007453785,Alpha
5129,1.09219827056033,Alpha
5130,1.14869084818728,Alpha
5131,0.519566430453353,Stellate
5132,0.60090091551529,Alpha
5133,0.798152764469172,Beta
5134,0.542919848689083,Alpha
5135,0.990202357547904,Beta
5136,0.63037821508897,Alpha
5137,1.4196039475741,Ductal
5138,1.07979641072042,Alpha
5139,1.01129638792908,Alpha
5140,0.781002785094665,Alpha
5141,0.631324815199053,Alpha
5142,0.739609868563788,Beta
5143,1.37985544603593,Ductal
5144,0.933691410703199,Alpha
5145,0.408220329342246,Alpha
5146,1.16805881490538,Beta
5147,1.11731225529543,Alpha
5148,0.641669663696316,Alpha
5149,0.701535428818163,Alpha
5150,0.598267353610808,Beta
5151,1.18374981375566,Alpha
5152,1.06928578443575,Alpha
5153,0.317087501059131,Beta
5154,1.10634954356106,Beta
5155,0.874342648480081,Beta
5156,0.451334738052457,Alpha
5157,0.523697190858726,Beta
5158,0.694377540560764,Beta
5159,0.243015134478618,Beta
5160,0.920232701367552,Alpha
5161,0.247488432048212,Beta
5162,0.285821032435579,Beta
5163,0.388095741192665,Beta
5164,1.00575338600426,Alpha
5165,0.239497019672633,Alpha
5166,0.329560565813705,Beta
5167,1.62159734901471,Acinar
5168,1.38594668377922,Beta
5169,0.158519463794936,Alpha
5170,0.693488827048314,Beta
5171,0.393248252542282,Beta
5172,0.602761411190471,Alpha
5173,0.861383681642955,Alpha
5174,0.468128917427598,Alpha
5175,1.26305101576427,Beta
5176,0.361208057520903,Alpha
5177,0.129983430658101,Beta
5178,0.775829184318772,Beta
5179,1.11907561421688,Beta
5180,0.272389038741332,Alpha
5181,0.0780797810466539,Beta
5182,0.174798842546969,Alpha
5183,0.173504717925372,Alpha
5184,0.301381327873982,Beta
5185,0.696710566501057,Beta
5186,1.37254471973786,Alpha
5187,0.478121100340113,Alpha
5188,0.968129096784547,Beta
5189,0.591402408934737,Alpha
5190,1.25402800008147,Alpha
5191,0.812770020427545,Alpha
5192,1.18255249896128,Beta
5193,0.683111446128568,Beta
5194,0.380624777840547,Alpha
5195,1.59664168781762,Ductal
5196,0.280410358525824,Alpha
5197,0.839773512918036,Alpha
5198,0.0972418733453403,Beta
5199,0.483183520751612,Alpha
5200,0.379566448432591,Beta
5201,0.526209345469482,Beta
5202,0.99068919665681,Alpha
5203,0.681076403372951,Alpha
5204,1.18891121218846,Alpha
5205,0.89267314313882,Beta
5206,1.5382895447714,Acinar
5207,1.11155802671083,Beta
5208,0.617643484948326,Beta
5209,1.00410074683899,Beta
5210,0.872916305914989,Alpha
5211,1.23439758402764,Alpha
5212,1.3301862174197,Alpha
5213,1.09299706370013,Beta
5214,0.664093975662615,Beta
5215,0.470311549259344,Alpha
5216,0.438274500710888,Alpha
5217,0.840028385430696,Beta
5218,0.507234145330246,Alpha
5219,0.384578811947877,Beta
5220,0.944222273501231,Alpha
5221,0.729742166965496,Beta
5222,0.542871722091591,Beta
5223,0.531274041410448,Alpha
5224,1.14535664590815,Alpha
5225,1.41328461288226,Ductal
5226,0.756212096205354,Beta
5227,1.61236849028058,Acinar
5228,1.19233917935891,Beta
5229,0.810916470792974,Beta
5230,1.26793361731599,Alpha
5231,0.594647264823219,Alpha
5232,1.16556127212552,Alpha
5233,0.49187657622126,Beta
5234,1.29730033902042,Ductal
5235,0.702466526709684,Alpha
5236,0.623720029380381,Alpha
5237,1.07909224766876,Alpha
5238,0.914807170436161,Alpha
5239,0.85453416517313,Beta
5240,0.38590349096108,Alpha
5241,0.364196720452498,Alpha
5242,0.977310712033354,Alpha
5243,1.37485678759695,Ductal
5244,1.27193626107779,Ductal
5245,0.467101981535071,Alpha
5246,0.881150105426892,Beta
5247,1.13920314548345,Beta
5248,0.499020099621058,Beta
5249,0.760558385823162,Beta
5250,0.861071131575709,Beta
5251,0.799643289422211,Beta
5252,0.964548109012149,Beta
5253,0.664962772432971,Alpha
5254,0.467928054648907,Alpha
5255,0.57811255422834,Beta
5256,0.466459655334167,Beta
5257,0.517875524956747,Alpha
5258,1.26255259908145,Beta
5259,0.985675635491686,Alpha
5260,0.727065260274991,Alpha
5261,0.585899991969449,Alpha
5262,1.06311577800081,Beta
5263,0.58275394345187,Beta
5264,0.847129754916461,Beta
5265,0.577634596425625,Beta
5266,0.907598729751077,Beta
5267,0.680007940151691,Beta
5268,0.777343207207219,Alpha
5269,1.0148728280875,Alpha
5270,0.587830273388178,Beta
5271,1.1614531942421,Acinar
5272,0.822841956826514,Beta
5273,0.653165797835022,Alpha
5274,0.674991231032347,Alpha
5275,0.935200040673328,Beta
5276,0.925752594196026,Beta
5277,0.768815234891731,Beta
5278,1.36093450964658,Ductal
5279,0.820912473374124,Beta
5280,0.799293324446446,Alpha
5281,1.13069981215746,Alpha
5282,0.685760308930101,Alpha
5283,1.03605861858479,Alpha
5284,0.89626986783498,Beta
5285,0.740342806842958,Alpha
5286,1.44623072999879,Acinar
5287,0.697926474672178,Beta
5288,1.23231704188976,Beta
5289,0.741678015437401,Beta
5290,1.28082897846703,Ductal
5291,0.988801792444549,Beta
5292,0.866241430922481,Alpha
5293,0.862002346367312,Alpha
5294,0.805591810566066,Alpha
5295,0.886938417761523,Alpha
5296,1.00925695066367,Beta
5297,1.14191787994597,Alpha
5298,1.19148748132337,Alpha
5299,1.05305075468592,Beta
5300,0.93731159995694,Beta
5301,0.80814953470922,Beta
5302,0.958764569697843,Beta
5303,0.870789844771421,Beta
5304,1.05539876857278,Beta
5305,0.906074867462723,Alpha
5306,1.30819864035209,Ductal
5307,0.999662022094918,Stellate
5308,0.901261594725477,Beta
5309,1.08571980744213,Ductal
5310,1.35472862908385,Stellate
5311,1.18238752442318,Acinar
5312,1.00630715303075,Ductal
5313,0.99147521498689,Ductal
5314,1.10956761470065,Acinar
5315,1.06496094790278,Ductal
5316,1.39286265875203,Ductal
5317,1.11611066514762,Ductal
5318,1.35902517957662,Ductal
5319,1.35039340779318,Acinar
5320,1.21061794417969,Ductal
5321,1.75464403377615,Beta
5322,1.52013841300659,Beta
5323,1.69023542844185,Beta
5324,1.47807037647098,Alpha
5325,1.39361863765995,Alpha
5326,1.39252445788559,Alpha
5327,1.34478498880237,Beta
5328,1.47151546461658,Beta
5329,1.3233501869456,Beta
5330,1.27571564144273,Alpha
5331,1.26847160761668,Alpha
5332,1.44697446247555,Alpha
5333,1.27890429614369,Alpha
5334,1.16822037709822,Alpha
5335,1.28306458293788,Beta
5336,1.23641943041956,Alpha
5337,1.21221477617957,Alpha
5338,1.13415038879431,Beta
5339,1.10171975768731,Alpha
5340,1.02680465397806,Beta
5341,1.04273966919112,Beta
5342,1.13571247512305,Alpha
5343,0.802059047799823,Alpha
5344,0.917812619469647,Alpha
5345,1.09785361158291,Beta
5346,1.30319199332104,Beta
5347,0.833428738979151,Alpha
5348,1.0228322973689,Alpha
5349,0.935168615662355,Beta
5350,0.861412844739858,Beta
5351,1.17641233970253,Stellate
5352,0.693275491423995,Beta
5353,0.84583125408436,Beta
5354,0.760477732047484,Alpha
5355,0.655852773659773,Beta
5356,0.667099455306732,Beta
5357,0.614167736701319,Beta
5358,0.831285131986248,Alpha
5359,0.698613611820566,Alpha
5360,0.535574900985821,Alpha
5361,0.538655304365355,Alpha
5362,0.715852682426191,Beta
5363,0.540746252508286,Beta
5364,0.482008089154343,Alpha
5365,0.798421704185481,Beta
5366,0.47235259469941,Alpha
5367,0.951755734879743,Alpha
5368,1.29433398251934,Alpha
5369,0.413363850346808,Alpha
5370,1.13385720819645,Alpha
5371,0.707491056215066,Alpha
5372,1.02905193671361,Alpha
5373,0.87556095161069,Beta
5374,0.318074686350549,Alpha
5375,0.908557302636297,Beta
5376,0.267852542726108,Beta
5377,1.3049041160633,Alpha
5378,0.738066217179096,Stellate
5379,1.38123361500322,Alpha
5380,0.468706723960452,Beta
5381,0.30751071825266,Beta
5382,1.05062006605823,Beta
5383,0.17224683531534,Alpha
5384,1.12928524309247,Beta
5385,0.785962115467997,Beta
5386,1.18198889383424,Alpha
5387,0.2748793583565,Alpha
5388,0.512667287922202,Beta
5389,1.36458019947107,Alpha
5390,0.544598661965631,Alpha
5391,0.640461575656624,Alpha
5392,1.08724650933352,Alpha
5393,0.49761481689916,Beta
5394,0.167329505240338,Beta
5395,1.13267226146849,Beta
5396,1.24280240635504,Alpha
5397,1.33991510307445,Beta
5398,0.844032730515347,Beta
5399,0.679902524363327,Alpha
5400,0.164019622362049,Beta
5401,0.518354923175974,Beta
5402,1.0589589310802,Alpha
5403,0.453476922353717,Alpha
5404,0.198511328806547,Beta
5405,0.303836981866978,Beta
5406,0.418389082218288,Beta
5407,0.882648090394971,Beta
5408,0.83151099140856,Alpha
5409,1.22630228383222,Beta
5410,0.304633320162879,Beta
5411,0.593821476737447,Alpha
5412,1.00321357614869,Alpha
5413,0.534252731352898,Alpha
5414,0.744261366076246,Alpha
5415,1.07734331286558,Alpha
5416,1.18589331785753,Alpha
5417,1.29152177175554,Alpha
5418,0.542305032720729,Beta
5419,0.433570864955558,Alpha
5420,0.39392048316314,Beta
5421,0.507703861126127,Beta
5422,0.489211688221723,Beta
5423,1.44015532837566,Stellate
5424,0.701450693461191,Beta
5425,0.499984317652616,Alpha
5426,0.915578821810044,Alpha
5427,1.25148155448116,Alpha
5428,1.19447152640374,Alpha
5429,0.589947563707357,Alpha
5430,0.665593491300909,Alpha
5431,0.937030678976055,Beta
5432,0.668567992769513,Alpha
5433,1.06691384949907,Beta
5434,1.39770728909513,Alpha
5435,1.3099156280565,Beta
5436,0.786584445264281,Beta
5437,1.411223761973,Alpha
5438,0.777339513624857,Alpha
5439,0.926409959086121,Stellate
5440,1.37514661642019,Beta
5441,0.693668158620577,Beta
5442,1.18942804187111,Alpha
5443,0.843731082210301,Alpha
5444,0.965842464626729,Beta
5445,0.951562957935172,Beta
5446,0.812324959863908,Alpha
5447,0.81188374954662,Beta
5448,0.815816842681948,Alpha
5449,0.890193000958896,Beta
5450,1.45712057499657,Beta
5451,1.29439180702927,Beta
5452,1.05651934307924,Alpha
5453,1.37653365156237,Beta
5454,0.996372564595462,Beta
5455,1.6540446788345,Beta
5456,1.26729251504487,Alpha
5457,1.17079981996174,Beta
5458,1.06636794736519,Beta
5459,1.38318668472042,Stellate
5460,1.17551788119815,Beta
5461,1.46256383284031,Beta
5462,1.13681759714342,Alpha
5463,1.43165576578202,Beta
5464,1.25534956231722,Alpha
5465,1.02959453558017,Alpha
5466,1.04285399450497,Beta
5467,1.37207420999025,Beta
5468,1.21742402380639,Stellate
5469,1.08997474840337,Alpha
5470,1.12467084355943,Alpha
5471,1.53739010109698,Beta
5472,1.09404562161041,Beta
5473,1.33438972033778,Alpha
5474,1.15373961422417,Alpha
5475,1.13115516330556,Beta
5476,1.25990390372166,Alpha
5477,1.16373689812623,Alpha
5478,1.26782851693818,Alpha
5479,1.176317864827,Beta
5480,1.65926422403907,Stellate
5481,1.73375999264331,Stellate
5482,1.46346898273324,Beta
5483,1.30668646028584,Alpha
5484,1.47676932051412,Beta
5485,1.63399353113984,Beta
5486,1.70817810934652,Alpha
5487,1.37249967358915,Ductal
5488,1.34877063943477,Ductal
5489,1.29736795209665,Ductal
5490,1.10219335265491,Ductal
5491,1.27035977626961,Acinar
5492,1.09723741172644,Ductal
5493,1.3219160100823,Acinar
5494,1.505960968706,Acinar
5495,1.30816574140128,Acinar
5496,0.984097539753012,Ductal
5497,1.03589604624695,Ductal
5498,1.18977585761587,Ductal
5499,1.38108720927661,Ductal
5500,0.998020152283022,Beta
5501,0.950576686708576,Acinar
5502,0.984243947432668,Alpha
5503,1.0349188079089,Acinar
5504,0.889160525042507,Alpha
5505,1.63568632921359,Ductal
5506,1.12742728168759,Ductal
5507,0.875260606046607,Alpha
5508,0.789870515246032,Alpha
5509,0.917584923281103,Beta
5510,1.02525513169838,Alpha
5511,1.0635040334944,Acinar
5512,0.985006849116378,Beta
5513,0.831973861032636,Alpha
5514,0.892288773344771,Ductal
5515,1.10203069482955,Alpha
5516,0.77458191124971,Beta
5517,1.59873083559881,Ductal
5518,0.874395362292427,Alpha
5519,1.12598355806182,Acinar
5520,0.765064445930638,Alpha
5521,1.46761038116001,Ductal
5522,0.75288886851456,Alpha
5523,0.682492053220158,Alpha
5524,0.700640567059657,Alpha
5525,0.683168752194387,Beta
5526,0.862999981141206,Beta
5527,0.8906408509564,Ductal
5528,0.751669376266615,Beta
5529,1.0937926467193,Acinar
5530,1.20602149407693,Beta
5531,0.658424455529306,Alpha
5532,1.03932468543556,Alpha
5533,0.726809721257756,Alpha
5534,0.612037437760386,Beta
5535,0.595075694769199,Stellate
5536,0.518900503173936,Alpha
5537,1.34380153240386,Acinar
5538,1.20234268230851,Alpha
5539,0.819521139917772,Alpha
5540,1.08434343356902,Acinar
5541,0.954970297636967,Acinar
5542,1.01312525937867,Alpha
5543,0.55515973841241,Alpha
5544,0.652184280446098,Alpha
5545,0.40151477749888,Beta
5546,1.4711865403057,Acinar
5547,0.976802124809341,Beta
5548,0.4541117801764,Beta
5549,0.585911511084529,Beta
5550,0.624722705917359,Beta
5551,1.28655317309823,Acinar
5552,0.865723223810536,Beta
5553,0.509426994927344,Alpha
5554,0.930905629342419,Beta
5555,0.696471340586645,Beta
5556,1.11065773572997,Acinar
5557,0.677014629007728,Alpha
5558,1.11315917107077,Beta
5559,0.430375584855276,Beta
5560,1.25786504058527,Acinar
5561,0.873392879017984,Alpha
5562,0.758936070009788,Beta
5563,1.23967024445107,Beta
5564,0.519214087258735,Stellate
5565,1.43641613695464,Acinar
5566,0.357081942648385,Alpha
5567,0.485952733990814,Alpha
5568,0.959723135645825,Beta
5569,0.250990543043403,Stellate
5570,0.831302039234886,Beta
5571,0.340110457593067,Alpha
5572,0.749215871422001,Alpha
5573,0.674867696733613,Alpha
5574,0.590179868803277,Alpha
5575,0.815663133491377,Beta
5576,0.24647193740241,Alpha
5577,0.948249533937165,Beta
5578,0.400219776601941,Alpha
5579,0.381885841756588,Beta
5580,1.38437416570984,Acinar
5581,0.477131541197935,Alpha
5582,1.27652191084268,Acinar
5583,0.565403112104255,Alpha
5584,1.72711802510515,Stellate
5585,1.31600271603184,Stellate
5586,0.876247616342284,Beta
5587,1.21396060737825,Beta
5588,1.38463034089392,Acinar
5589,1.26809476737297,Acinar
5590,0.858714467595433,Beta
5591,0.577876441506385,Beta
5592,0.355805679807813,Alpha
5593,0.255013231741962,Alpha
5594,0.122479390006601,Beta
5595,0.345546098947679,Beta
5596,0.424164836918609,Alpha
5597,0.779500887612702,Beta
5598,0.720139221682967,Alpha
5599,0.588113867733005,Beta
5600,1.29665262729408,Stellate
5601,0.320780620416181,Beta
5602,1.23135679630279,Beta
5603,0.147373741277545,Alpha
5604,0.250818802687303,Beta
5605,0.150217887662948,Alpha
5606,0.898901023196841,Beta
5607,0.747125723085732,Beta
5608,0.397658232903726,Beta
5609,1.34842337877708,Acinar
5610,1.48705037005106,Acinar
5611,0.494188390529404,Beta
5612,0.579662312236594,Alpha
5613,1.04149596725736,Beta
5614,0.179608992166413,Alpha
5615,0.30684633859623,Beta
5616,0.0997455669839879,Beta
5617,0.174606047866459,Beta
5618,1.27792737139743,Stellate
5619,1.15618431776325,Beta
5620,0.790654287869233,Beta
5621,1.07683279052893,Beta
5622,0.616432530785811,Beta
5623,1.17573819074988,Beta
5624,1.37113265607298,Acinar
5625,0.324037347049786,Alpha
5626,0.998680118629678,Alpha
5627,0.626680965562342,Beta
5628,0.502532783250499,Beta
5629,1.82232690536344,Acinar
5630,0.438450096803875,Alpha
5631,0.885288389731132,Beta
5632,0.239303952579929,Beta
5633,0.773629559667252,Alpha
5634,0.667665657112263,Beta
5635,0.560555479957664,Beta
5636,0.86365520405201,Beta
5637,0.718390541292888,Alpha
5638,0.97672726719616,Beta
5639,0.359316600129261,Alpha
5640,1.1594470385905,Beta
5641,0.520715829416229,Stellate
5642,1.36104770173833,Acinar
5643,1.18626162675215,Ductal
5644,1.41666719943305,Acinar
5645,0.410365532742731,Beta
5646,1.29392079001536,Ductal
5647,0.580350817255194,Alpha
5648,1.05196043497013,Alpha
5649,1.64571157708871,Acinar
5650,1.40936979481867,Ductal
5651,1.00652836607,Beta
5652,0.765589674503716,Beta
5653,1.81030767734867,Acinar
5654,0.471886732348475,Alpha
5655,1.50073195314391,Stellate
5656,0.970088805685152,Beta
5657,0.406595879209383,Beta
5658,0.890005141903498,Beta
5659,0.683087583713018,Alpha
5660,0.994190882770142,Alpha
5661,0.738192341909354,Beta
5662,0.64206374719681,Alpha
5663,1.12095435731618,Alpha
5664,1.63625977153249,Acinar
5665,0.600034392784184,Stellate
5666,1.21091966507557,Beta
5667,1.34752854201068,Beta
5668,1.05693057592219,Beta
5669,0.811159232261697,Beta
5670,0.906178893182117,Beta
5671,1.35476051560464,Acinar
5672,0.520776490120374,Beta
5673,0.570159322844561,Beta
5674,1.76417438713166,Ductal
5675,1.08149029627543,Acinar
5676,1.39142256033816,Beta
5677,0.915726006298804,Alpha
5678,0.911251436888849,Beta
5679,1.61053715413282,Ductal
5680,1.48790874941495,Acinar
5681,1.18501292086006,Beta
5682,1.05790302564009,Alpha
5683,0.645678017195877,Acinar
5684,1.49031462803159,Ductal
5685,1.18576084494133,Ductal
5686,0.89972255624523,Alpha
5687,0.697799237731018,Ductal
5688,1.46540326614651,Acinar
5689,0.826791760323968,Alpha
5690,0.787623792165723,Acinar
5691,1.15969594498996,Alpha
5692,0.794773759488468,Acinar
5693,1.11133397808847,Ductal
5694,1.53706759186789,Acinar
5695,1.19204732426535,Ductal
5696,0.910920116984179,Acinar
5697,1.66821777046571,Acinar
5698,0.851717745998036,Acinar
5699,1.78451909282949,Acinar
5700,1.38950672529651,Ductal
5701,1.13578520051271,Stellate
5702,1.30735228223804,Beta
5703,1.51847790447522,Acinar
5704,1.13307600372672,Acinar
5705,0.990094874081825,Acinar
5706,1.71894686402194,Acinar
5707,1.45973873237652,Acinar
5708,1.10205473550964,Ductal
5709,1.06012658000601,Ductal
5710,1.08387205447208,Acinar
5711,1.17213119509174,Ductal
5712,1.63573698836434,Ductal
5713,1.55241316257377,Ductal
5714,1.45894519399489,Acinar
5715,1.40431509077106,Acinar
5716,1.28575163729747,Acinar
5717,1.35866776111616,Acinar
5718,1.78231751924194,Acinar
5719,1.49777866954485,Stellate
5720,1.69348608594229,Ductal
5721,1.60684986468259,Acinar
5722,1.67399540517391,Acinar
5723,1.66644435667735,Acinar
5724,1.58813937968873,Stellate
5725,1.36631726783313,Acinar
5726,1.38284882093496,Stellate
5727,1.22858774425977,Acinar
5728,1.39321134278335,Ductal
5729,1.20398820643397,Alpha
5730,1.13531007064776,Acinar
5731,1.50649565650812,Acinar
5732,1.08015390751263,Alpha
5733,1.35569614786501,Stellate
5734,1.24824213809925,Beta
5735,0.997546623722665,Alpha
5736,1.46112861234849,Ductal
5737,1.58731167476833,Ductal
5738,1.0538814848299,Beta
5739,0.957809489263261,Alpha
5740,0.915220196764441,Beta
5741,1.05003398693533,Beta
5742,0.998343770103465,Beta
5743,0.799425958038834,Beta
5744,0.847482035712833,Alpha
5745,1.27279867028996,Alpha
5746,0.820831114338816,Alpha
5747,0.903906579596094,Alpha
5748,1.09798899226209,Beta
5749,1.50616745705136,Acinar
5750,0.674452286567668,Beta
5751,1.32624962019613,Ductal
5752,0.810243241010173,Beta
5753,1.19883637571634,Beta
5754,0.724372274404733,Stellate
5755,1.63087809521607,Acinar
5756,0.862116648309208,Beta
5757,0.60213070012375,Alpha
5758,1.0215765546612,Beta
5759,1.42685752713234,Acinar
5760,0.551718318419768,Beta
5761,0.676810722455581,Stellate
5762,0.953012023461192,Beta
5763,1.21594699030898,Beta
5764,1.10871107359672,Alpha
5765,0.724052636779304,Beta
5766,1.33411116778995,Acinar
5767,1.43290534017045,Acinar
5768,0.518578085369908,Beta
5769,1.05064147444442,Alpha
5770,1.27683859975559,Ductal
5771,0.597260282908838,Alpha
5772,0.81072746370757,Beta
5773,0.348660604448162,Beta
5774,0.922356538268541,Alpha
5775,1.44901912449315,Ductal
5776,0.227736859136747,Beta
5777,0.894892772587597,Beta
5778,0.510619814361717,Alpha
5779,0.343304628236762,Alpha
5780,0.234053080472445,Beta
5781,1.38835645054321,Acinar
5782,1.26643929489601,Acinar
5783,1.46475769890066,Acinar
5784,1.17087227942696,Ductal
5785,1.20668591077033,Ductal
5786,1.27471890168795,Acinar
5787,1.3936289447304,Acinar
5788,1.00569960471483,Beta
5789,0.958085712686049,Alpha
5790,1.05829616012269,Alpha
5791,1.09934503385791,Alpha
5792,1.15238416970711,Alpha
5793,1.22265819782191,Beta
5794,0.800548239687782,Beta
5795,0.916585744843911,Alpha
5796,0.996592685146332,Alpha
5797,1.55914132266924,Acinar
5798,1.42044244550324,Acinar
5799,1.0538431701407,Alpha
5800,0.767590799756895,Beta
5801,1.72123972409263,Acinar
5802,0.762944873026328,Alpha
5803,0.917476755085049,Alpha
5804,0.608025621571192,Alpha
5805,0.820581641631495,Beta
5806,0.999018852247329,Beta
5807,0.678630342559154,Beta
5808,1.42132128972728,Acinar
5809,1.25241857000246,Beta
5810,0.862874002258968,Alpha
5811,0.605167368317761,Alpha
5812,1.0090931235838,Beta
5813,0.505864311734527,Beta
5814,0.678733682637464,Alpha
5815,0.748624873372307,Beta
5816,0.517008264020114,Alpha
5817,1.00692010077046,Alpha
5818,0.554646162807502,Beta
5819,0.400938366070625,Beta
5820,0.41959096615616,Alpha
5821,0.819042586407567,Beta
5822,1.16217349072163,Ductal
5823,0.3109787481018,Alpha
5824,0.98836408922362,Beta
5825,0.639212754789195,Alpha
5826,1.24494323178648,Acinar
5827,0.485036031908076,Alpha
5828,0.325793278769071,Beta
5829,0.217038189343264,Beta
5830,0.786826104029985,Alpha
5831,0.986521408424042,Alpha
5832,0.47839875955515,Alpha
5833,0.907023622925763,Alpha
5834,0.653958710277488,Beta
5835,0.46307451931084,Alpha
5836,0.30829952901868,Beta
5837,0.151495669701877,Beta
5838,0.768175707754828,Beta
5839,0.264458741938688,Beta
5840,0.478181431510663,Beta
5841,0.900617709209319,Alpha
5842,0.350245573589224,Beta
5843,0.188622057089824,Beta
5844,0.600110497702703,Beta
5845,0.769759914258007,Beta
5846,0.493536869262236,Beta
5847,0.312365517997075,Alpha
5848,0.285303225757967,Beta
5849,0.945102974371805,Beta
5850,0.646319900682007,Alpha
5851,0.391631783673296,Beta
5852,0.85462374747558,Beta
5853,1.30003912313616,Ductal
5854,0.80502148052426,Alpha
5855,0.692103283788511,Alpha
5856,0.473766536890168,Beta
5857,1.08365624438755,Acinar
5858,0.635041534509547,Alpha
5859,0.549376039289949,Beta
5860,0.820735661537436,Beta
5861,0.676074657583193,Alpha
5862,0.938699063541146,Alpha
5863,0.781595227629717,Beta
5864,0.638417643289118,Alpha
5865,1.18025248348471,Beta
5866,0.806434066735368,Beta
5867,0.769564728333171,Alpha
5868,0.750984107790019,Stellate
5869,0.971355080770948,Alpha
5870,1.28210378797745,Ductal
5871,0.96514699943288,Alpha
5872,0.918858656543631,Alpha
5873,0.910593238363327,Alpha
5874,1.10417390861047,Acinar
5875,1.02795945090871,Alpha
5876,1.26919909557861,Ductal
5877,0.934102184170091,Alpha
5878,1.09460053032174,Alpha
5879,1.03885191231813,Beta
5880,1.31312228787417,Ductal
5881,1.10744409057774,Alpha
5882,1.2004291407171,Beta
5883,1.19901493446745,Beta
5884,1.18431734802932,Beta
5885,1.19667737986959,Beta
5886,1.31850780240133,Beta
5887,1.27284403643316,Alpha
5888,1.32594237286165,Alpha
5889,1.31475381769075,Beta
5890,1.49898367050873,Ductal
5891,1.52164708826716,Ductal
5892,1.62683005446392,Ductal
5893,0.255337220274106,Alpha
5894,0.766719066904725,Beta
5895,0.976833156069279,Alpha
5896,0.916206789089042,Beta
5897,0.262475148629225,Alpha
5898,1.22066518916818,Acinar
5899,0.448817439131832,Beta
5900,0.670335090019408,Beta
5901,0.799499175341016,Beta
5902,0.542842982751436,Alpha
5903,0.958172085932221,Beta
5904,0.412769705520131,Alpha
5905,0.276626250267559,Alpha
5906,0.450623924433222,Alpha
5907,0.308462479935646,Alpha
5908,0.856646555238072,Alpha
5909,1.3156045381575,Acinar
5910,0.57854297684844,Alpha
5911,0.788113838310584,Alpha
5912,0.443826333168379,Alpha
5913,1.42202381428461,Ductal
5914,1.04988687409156,Beta
5915,0.546537782599399,Beta
5916,0.653305663685209,Beta
5917,0.912765046346468,Alpha
5918,0.737042046741113,Alpha
5919,1.2677472515901,Acinar
5920,0.601506182770709,Beta
5921,0.903716358592879,Alpha
5922,1.01962108555086,Alpha
5923,0.71359499050966,Beta
5924,0.881909584366013,Alpha
5925,0.648744345964254,Stellate
5926,0.769391850425563,Alpha
5927,1.22863886872546,Acinar
5928,0.881422186350899,Alpha
5929,1.34107535484805,Ductal
5930,1.03328517004742,Beta
5931,0.993505718919381,Beta
5932,1.14224189439132,Ductal
5933,0.968248873835795,Alpha
5934,0.932990965872322,Alpha
5935,1.06275874725851,Alpha
5936,1.36096976923347,Acinar
5937,1.0248588838014,Alpha
5938,1.24324226077554,Acinar
5939,1.10936223244329,Alpha
5940,1.22149051951415,Ductal
5941,1.19684342815203,Beta
5942,1.27045977439579,Beta
5943,1.32353762564592,Acinar
5944,1.28769498850413,Alpha
5945,1.39936388765332,Acinar
5946,1.48820629923505,Acinar
