"UMAP_1","UMAP_2","CellType"
6.27681338372136,4.51875848905996,"Alpha"
-10.6796094220648,-0.266006218028508,"Activated_PSC"
6.21284329476262,5.41086740629629,"Alpha"
-0.318435971117961,-2.02018074853464,"Delta"
3.64238202156926,-6.73993806703135,"Beta"
0.730023141526235,-9.53100566728159,"Beta"
0.21748828472997,-6.8967087732081,"Beta"
-2.18702006754969,-9.0253389344935,"Beta"
-2.57702148375605,12.0166809095617,"Duct"
-0.670219174079048,-8.54795436723276,"Beta"
7.00798594536687,3.40728206770376,"Alpha"
-0.479135800577151,-8.82793979508921,"Beta"
6.33252942147161,5.79296035902456,"Alpha"
-0.89434360382651,-9.35247497422739,"Beta"
6.12310730996038,1.70574135916189,"Alpha"
1.15719329895879,-9.26942901475473,"Beta"
0.743862982415212,-6.57916622026011,"Beta"
-11.6073943418035,2.25213093893484,"Activated_PSC"
0.719148393296254,-7.74125842912241,"Beta"
-11.9749909680853,0.536344228553332,"Activated_PSC"
-1.94687748370265,-8.5302446351771,"Beta"
6.40248143258001,1.26806880371527,"Alpha"
-0.243415330029475,4.1458446516271,"Alpha"
-1.9408133071432,3.30251307623342,"PP"
-11.4080888074407,-1.08450941903635,"Activated_PSC"
-1.09199241218661,-0.902373837066136,"Delta"
-5.15346587119197,10.7606079115148,"Duct"
1.89904319825078,1.00250865356878,"Delta"
-11.5454274457464,-3.0294540391688,"Activated_PSC"
8.4442785936823,4.09573979513601,"Alpha"
-2.27942431387995,-6.92556123597666,"Beta"
4.94703137459661,5.52764244215444,"Alpha"
-10.5025817197332,-0.576465891433202,"Activated_PSC"
0.429976816796315,-10.0100419984583,"Beta"
-10.4509230893621,-4.26575832231089,"Activated_PSC"
1.99367749276067,-6.19149618012949,"Beta"
-1.37984508690928,-7.51039867265268,"Beta"
5.19733464302923,5.09249467985586,"Proliferating_Alpha"
2.84984147133733,-5.60691671235605,"Beta"
-1.10072097597216,-6.92564039094492,"Beta"
8.31660925927068,2.04228694574789,"Alpha"
6.85415160241033,-0.176799284053289,"Alpha"
1.63207161011602,-9.64055042130991,"Beta"
-11.1935778897772,0.315151689815082,"Activated_PSC"
5.06204306664373,5.5128051771398,"Alpha"
-8.36871302542781,9.69217033522085,"Duct"
-12.8143645566473,-1.40405647618815,"Activated_PSC"
-1.92185151991938,10.1505491270299,"TFF1_Duct"
-5.5627809804449,12.0790044798131,"Duct"
-1.01652983245944,-0.527314947677098,"Delta"
5.88009392800237,5.60620279447988,"Alpha"
-11.0381566327581,-1.32850854260965,"Activated_PSC"
-10.39066517768,-2.39459614617869,"Activated_PSC"
5.33776080193426,5.88284940855459,"Alpha"
1.8740209299555,-6.82398300035044,"Beta"
5.7136729914179,2.76031775610403,"Alpha"
2.39550077500249,-7.54898767335459,"Beta"
-3.1680945199499,12.5105058683629,"Duct"
